model,rmse,TEmax,TEmaxt,TEmaxcrit,MImax,TE0,TE1,TE2,TE3,TE4,TE5,TE6,TE7,TE8,TEcrit0,TEcrit1,TEcrit2,TEcrit3,TEcrit4,TEcrit5,TEcrit6,TEcrit7,TEcrit8,MI0,MI1,MI2,MI3,MI4,MI5,MI6,MI7,MI8,MIcrit0,MIcrit1,MIcrit2,MIcrit3,MIcrit4,MIcrit5,MIcrit6,MIcrit7,MIcrit8,corr0,corr1,corr2,corr3,corr4,corr5,corr6,corr7,corr8,MImaxt,MImaxcrit,replicate,sink,source,site
1a_multitask_do_gpp_er,1.1973266957476207,0.038611177675321,1,TRUE,0.1128765347708508,0.0115692202709368,0.038611177675321,0.0347107489899245,0.0293248986190049,0.0246964229345017,0.022521824741297,0.0209453616896788,0.0202253847967387,0.0183911456639295,0.0161770025559001,0.0162880019671226,0.0161009632776297,0.0162605645023269,0.0163448826743925,0.0163518960600073,0.0163149730633784,0.0162755549526514,0.0163327273877519,0.0858805590090721,0.1128765347708508,0.0928625123045489,0.0700370335824477,0.0542736532501999,0.0436307906204797,0.0367676621882245,0.0313751866634205,0.026507929935634,0.0024441981434461,0.0024442268031557,0.0024693191432554,0.0024325709591895,0.0024426107033511,0.0024272735626534,0.0024780235495859,0.0024622679093432,0.0024363471643932,-0.508263489868193,-0.5761637958235893,-0.5301152276482596,-0.462591468237866,-0.4023514700072021,-0.3562659388426226,-0.3236380822291145,-0.2974479930369785,-0.2720502667170093,1,TRUE,0,do_mean,tmmx,01472119
1a_multitask_do_gpp_er,1.5045278623605252,0.0319651087172424,2,TRUE,0.0485107715957085,0.0140084529234214,0.0309802443166375,0.0319651087172424,0.0285064978758431,0.0266170403334065,0.024084185114889,0.0228357781370038,0.0222353761693246,0.020888625962763,0.0157948706336158,0.0158502226482232,0.015809303144774,0.0157979440572503,0.015828404754845,0.0158094309083539,0.0157821741991605,0.0156854112717807,0.0158419920197961,0.0315389802024924,0.0485107715957085,0.0461727136256192,0.0371658550648352,0.0303759144473324,0.0245754042706743,0.0204494435982216,0.0171873461022031,0.0146887505995461,0.002282954913995,0.0022539775508716,0.0022561704160827,0.0022609018290004,0.0023174175086836,0.0022822777284721,0.0023042930589895,0.0023111471637324,0.0022688375208882,-0.2937164734654788,-0.3883469947810912,-0.3841554587219859,-0.3470180785171333,-0.3073290652067869,-0.2757565438841557,-0.2533441833198905,-0.233942452923156,-0.2131995555203113,1,TRUE,0,do_max,tmmx,01472119
1a_multitask_do_gpp_er,1.1288785219930788,0.0363853021132571,1,TRUE,0.1436533902022243,0.0156193594201073,0.0363853021132571,0.0300974070175521,0.0243608334324524,0.0232269619844443,0.0208222927093615,0.0192624487997263,0.0201732121178712,0.0190874591109308,0.0163011687003661,0.0163717346654747,0.0164046504584947,0.016407143860754,0.0162067036529355,0.016397996521907,0.0163543484746236,0.0163626459184687,0.0163811666509437,0.1228075829313416,0.1436533902022243,0.115919844427515,0.0873200582945326,0.0682948959636846,0.052776742471435,0.0424030939972482,0.0352419867956575,0.0285750257192662,0.0025438214344047,0.0025024521626386,0.0025316979506838,0.0025347922855839,0.0025054407789737,0.0024987613293323,0.0025802868079704,0.0025439447532906,0.0025276568704321,-0.5796409710387176,-0.6189103965152515,-0.5640317401166753,-0.4965152045725304,-0.4348921031217357,-0.381405275380306,-0.3365535619867507,-0.2984124282163104,-0.2653941487937364,1,TRUE,0,do_min,tmmx,01473499
1a_multitask_do_gpp_er,1.0874345228189075,0.0405487362571418,1,TRUE,0.1097844687881099,0.0115634687533167,0.0405487362571418,0.0404532677926834,0.036742807707047,0.0338660557410581,0.0308824861858931,0.0279964774871784,0.0251214183719656,0.0231314628292677,0.0157541310408643,0.0157105850961162,0.015641209408256,0.0156637861639123,0.0157004462359341,0.0156576174285676,0.0156580512319958,0.0158685138073898,0.0157497656050866,0.0808118284698814,0.1097844687881099,0.0993524793494139,0.0806965622275533,0.0659937090694191,0.0544615161675857,0.0444044526901096,0.0355201809471814,0.0287233809585523,0.0026574747816014,0.0026123899116589,0.002659315645522,0.00262957734102,0.0026602252988284,0.0026246829721491,0.0026670648830173,0.002701588704949,0.0027112997246896,-0.484382222911524,-0.5571485173923295,-0.5307445179583442,-0.4783376883704218,-0.4244440822205397,-0.3768070390409251,-0.3366722419414372,-0.301090471206253,-0.2689214259550624,1,TRUE,0,do_mean,tmmx,01473499
1a_multitask_do_gpp_er,1.3588020533199414,0.041367087717636,2,TRUE,0.0600543345423895,0.0137529935982459,0.0379973723098172,0.041367087717636,0.0381254257261277,0.0349050180023875,0.0323498582188463,0.0286859949206326,0.02769879356656,0.0244540859027196,0.0153225576817386,0.0154756589380349,0.0153004049795637,0.015366213454993,0.01538493778787,0.0154222180514342,0.0156427441672244,0.0155164792903086,0.0153252579111337,0.0343477231031395,0.058612357775889,0.0600543345423895,0.052248056026033,0.0438878058257656,0.0370563963538827,0.0309031930295214,0.0259896993909707,0.0217962073722881,0.0026844540540985,0.0026298779882515,0.0026046913595526,0.0026477824728497,0.0026059777559731,0.0025956697670317,0.0026394062570086,0.002597080311585,0.0026354624497057,-0.2987076641280998,-0.4064397930227293,-0.4182589550698436,-0.3909581996921586,-0.3535911206311213,-0.3197291772495363,-0.2914263564384687,-0.263860588477777,-0.2366917838846718,2,TRUE,0,do_max,tmmx,01473499
1a_multitask_do_gpp_er,0.8750855083422048,0.036708649923779,1,TRUE,0.1373965177181188,0.0225266651753202,0.036708649923779,0.0329586443517669,0.0280115459984272,0.026209913535665,0.0256633365447869,0.024004986719051,0.0235474656347601,0.0234242771751437,0.0163279367231951,0.0165005815681552,0.0165165505315787,0.0165356228612633,0.0165104534006278,0.0164930392676187,0.016503520163301,0.0164742658577313,0.0164676942462966,0.1232145329696596,0.1373965177181188,0.1099443923820132,0.0848096615388273,0.067418663004103,0.0539217754867441,0.0441816863820441,0.0365414884851655,0.0315017801410098,0.0027601061493646,0.0027850657724075,0.002855009006848,0.0027623257224077,0.0028548506490247,0.0027991639547193,0.0027841180487802,0.0027646448299119,0.0028027140273188,-0.5377656880929209,-0.5775102586664379,-0.5275629318297768,-0.4662812557001947,-0.4118262149033444,-0.3648187677705762,-0.3261531957550279,-0.2918566042141432,-0.2613273774409016,1,TRUE,0,do_min,tmmx,01473500
1a_multitask_do_gpp_er,0.972532539032668,0.0402168780528087,1,TRUE,0.1139975877394599,0.018682966832501,0.0402168780528087,0.038053053842443,0.0334723870245358,0.0320061197690198,0.0305827150092526,0.0284389231001626,0.0263837600780559,0.025630651895081,0.0162113935087325,0.0164322773955042,0.0164129294218154,0.0163134022481953,0.0164936589891803,0.0163652926421039,0.016326547923978,0.0165179276674437,0.0163800294130639,0.0925152643171082,0.1139975877394599,0.0989284323482332,0.081402280613703,0.0674514959656888,0.0567229413631898,0.047073935592947,0.0387782631351969,0.0341200880103563,0.0028115448288237,0.0028443288844737,0.0028279663219973,0.0028707229493455,0.0028399401406201,0.0028742325858857,0.0027995983568266,0.0027936352738451,0.0028092683247698,-0.467683148750865,-0.5263288339176339,-0.4960853582707253,-0.4472096290208086,-0.3997923027651316,-0.3575763822400377,-0.3222954752290181,-0.2899695662555472,-0.2607415318610292,1,TRUE,0,do_mean,tmmx,01473500
1a_multitask_do_gpp_er,1.3662091405159809,0.0356359532354365,2,TRUE,0.0533364872298908,0.0140844997046701,0.0293503168899503,0.0356359532354365,0.033687684678814,0.0317661893940004,0.0312388661907076,0.0287840841652456,0.0269910134439981,0.0260084910251493,0.0156285991464489,0.0156419290143211,0.0157657914345135,0.0157293139324217,0.015660845903115,0.0157793008564858,0.015690788394366,0.0156934734138525,0.0156534243919905,0.0366298040792316,0.0518364155209116,0.0533364872298908,0.0462075813663621,0.0395520857575698,0.033944217061083,0.0293950220726417,0.0256294788391263,0.0211295140604253,0.0027475996488348,0.0027718094078774,0.0028231585188497,0.002819518222593,0.0027397684685296,0.0027547647062307,0.0027927993882259,0.0027491664185236,0.0026964962042055,-0.3102174695139835,-0.38772274147004,-0.3888642817190079,-0.3639958880949736,-0.3330413621094726,-0.3023605073692714,-0.2756347716854597,-0.2494946566906563,-0.2248993243901604,2,TRUE,0,do_max,tmmx,01473500
1a_multitask_do_gpp_er,1.0853861361905113,0.0360135937101196,1,TRUE,0.178145372298041,0.0279986725750156,0.0360135937101196,0.025947336500375,0.0208676189926696,0.0182167070926722,0.0173108169679535,0.0161413125799897,0.0155751705993433,0.0151522331816494,0.0159866264098164,0.015924389850045,0.0160313801887803,0.0158965838295867,0.0158745106550831,0.0159815881925237,0.0159148593493288,0.0160905220204881,0.0159927407445871,0.1701304511629365,0.178145372298041,0.1193186407842471,0.0786651649001407,0.0567749222111806,0.0430231875148234,0.0340649157880954,0.0285454347439394,0.025148382915375,0.0025615791730973,0.0025865570536173,0.0024951033171803,0.0024751891807491,0.002551247388083,0.0025597913194573,0.0025850984446767,0.0025369903194521,0.0025623303527008,-0.6719306187837955,-0.6832652649638891,-0.5765343931711556,-0.4743415651306635,-0.4006575219524732,-0.3428310628413287,-0.299636560675631,-0.2658414896761741,-0.2381835684022319,1,TRUE,0,do_min,tmmx,01473675
1a_multitask_do_gpp_er,1.0254976918520309,0.0435852825946906,1,TRUE,0.1557879125365566,0.0193497397019869,0.0435852825946906,0.0371553285779937,0.028253937682612,0.0228567630906127,0.019892688146693,0.0190790338398176,0.018514755725751,0.0165653155621031,0.0151281355660338,0.0151456280868891,0.0152933195347343,0.0152772965573024,0.0152840299088026,0.0152976478074562,0.0152577351030737,0.0153072059884968,0.0154057960984712,0.1315289119018689,0.1557879125365566,0.1137687533006833,0.077727664917543,0.0568964605691032,0.0440404251696117,0.0365092786037038,0.0316546870682676,0.0264691081713168,0.0026421850713958,0.0026345127629185,0.0026779963766919,0.0026497473564301,0.0026206818490942,0.0026272724766162,0.0026434260915451,0.0026677862340664,0.0026665949837839,-0.5934320379187891,-0.6321822572756902,-0.5482052581530799,-0.4587969476359952,-0.3922652585741201,-0.3431030672290013,-0.307926273228349,-0.2806773162715234,-0.253870972014415,1,TRUE,0,do_mean,tmmx,01473675
1a_multitask_do_gpp_er,1.2147425859877288,0.0400587832686455,1,TRUE,0.0835360546845569,0.0217748404863805,0.0400587832686455,0.0374955048394697,0.0321382736287322,0.0269404686597923,0.0255067410582138,0.0239343808238085,0.0243108126569459,0.0212268607861398,0.0152942991863424,0.0153631081799732,0.015481497571802,0.0152653462375665,0.0152288293785418,0.0152599903368843,0.0153514657039246,0.0153802341133333,0.0153577101696972,0.065252111902291507,0.0835360546845569,0.0653909223003318,0.0478859821386391,0.0360472035357444,0.030099008265569,0.0277334293989262,0.0249504057214366,0.0216213361806108,0.0026464219158523,0.0027023063371639,0.002684475282097,0.0026988930314382,0.0027287622253317,0.002671019791685,0.0026992993723772,0.0026998599132135,0.0026698945963788,-0.3971646525013207,-0.4610325290659328,-0.4131565284170546,-0.3513108941178506,-0.3039094993337741,-0.2742594545642399,-0.2560163414155297,-0.2426297676582669,-0.2225789402168886,1,TRUE,0,do_max,tmmx,01473675
1a_multitask_do_gpp_er,1.1550644418070029,0.0395175983247121,1,TRUE,0.1762889236706437,0.0204889872464842,0.0395175983247121,0.0312884621750627,0.0254421363243818,0.0217360174692548,0.0218247898315209,0.0196884022786002,0.0188284301696131,0.0162006149913235,0.0156562528625176,0.015734372614023,0.0157410448103806,0.0157527731114909,0.0157992992655871,0.0158565119948653,0.0157876334838265,0.0158206380735745,0.0159013320063354,0.1572805726090921,0.1762889236706437,0.1288037326490954,0.0913631639607026,0.0681423403757427,0.0523184614633087,0.0416393697806279,0.0339453033193339,0.0282157090188112,0.0026028814570644,0.0024997991818323,0.0025516770267473,0.0025512655187651,0.002570763142914,0.002571830673966,0.0025651258512817,0.0025198226494446,0.0026093985525027,-0.6466340213620382,-0.6741081125237348,-0.5896544057690495,-0.5010980266269653,-0.4313302315436648,-0.3738880076681663,-0.3286465111186761,-0.2928770304069858,-0.2625117018861528,1,TRUE,0,do_min,tmmx,01473780
1a_multitask_do_gpp_er,1.03855412364228,0.0452375809916331,1,TRUE,0.1491977207072151,0.0127223752817042,0.0452375809916331,0.0393487411546325,0.033068248489071,0.0287056079578957,0.0238190962712809,0.0219328003598048,0.0198177515705382,0.017556206246398198,0.0153804301249432,0.0154757648511394,0.0153154021310098,0.0153208900748541,0.0152037635741551,0.0154088037321345,0.0153932257741328,0.0155363594560848,0.0155265720633405,0.11666567837756,0.1491977207072151,0.1205895298493457,0.0906635283755581,0.0697673552032465,0.0550113928354297,0.0443508253752792,0.0359648230343041,0.0287334645111763,0.0026394637017461,0.0026741643086622,0.0026149745394012,0.0026250580072822,0.0026348376076805,0.002609811437225,0.0026598587542708,0.0026283668777752,0.0026277227596028,-0.5724143326520355,-0.6267793158256268,-0.5688174400185498,-0.4973252046140392,-0.4368008661634521,-0.385018348531041,-0.3437348955706831,-0.3097478589714486,-0.2801511476300093,1,TRUE,0,do_mean,tmmx,01473780
1a_multitask_do_gpp_er,1.1518425986494432,0.041103825541833,2,TRUE,0.0923042560350912,0.009908491944905,0.039798718859948,0.041103825541833,0.0368185066035464,0.0336686722830112,0.0294208101540463,0.0266787988198222,0.0244830386007751,0.0233088882522226,0.0152631709766042,0.0152669296475438,0.0152666854767583,0.0151856887880466,0.0151922841106787,0.0152717702217581,0.0152253817137456,0.0152323249601301,0.0153431817532253,0.0624161455380104,0.0923042560350912,0.0852112792489571,0.0702829502362364,0.0573457204029894,0.047637708364296,0.0403120672233946,0.034252674997929,0.0289220902873658,0.0026731056720408,0.0027334445038021,0.0027450652672905,0.0026975613494795,0.0027253098737294,0.0027324609880592,0.0026923093157022,0.002699058011954,0.0027017794565463,-0.425812098854834,-0.5126104812037364,-0.4932328188759609,-0.4484033550424677,-0.4037623487405557,-0.3640861717171879,-0.3311699181930817,-0.3019505915565674,-0.2756432836790063,1,TRUE,0,do_max,tmmx,01473780
1a_multitask_do_gpp_er,1.3078894830206766,0.0235686474534409,0,TRUE,0.1361816679512347,0.0235686474534409,0.0233369135596441,0.0204988414699327,0.0188566637538638,0.0184424794988408,0.0173660895212338,0.0171101328601076,0.0173327258227042,0.0167053650777423,0.0166894710036415,0.016689451903228,0.0166774483474457,0.0167137717541224,0.0167591755595846,0.0166793636193167,0.0167885339076287,0.0166935893567388,0.0166154447016052,0.1361816679512347,0.1360146477181101,0.1047683267083628,0.0807545702006853,0.0659877602110961,0.0552060648192586,0.0492971503555548,0.0416502518219994,0.0364394346051711,0.0025758244869893,0.0025692508130443,0.0026107027858695,0.0025142507783355,0.0026431435359953,0.0025293310063622,0.0025591199470345,0.0025380521335324,0.0025610402773586,-0.6061453299154979,-0.6115938257162827,-0.5405338751417196,-0.4792247837456828,-0.433302275862771,-0.3951903144759415,-0.3644843765299057,-0.3352558726778792,-0.3047841770699625,0,TRUE,0,do_min,tmmx,01474500
1a_multitask_do_gpp_er,1.1874263273271988,0.0315247070757368,1,TRUE,0.1258668770206638,0.0164935088745031,0.0315247070757368,0.0312396779508074,0.0284230743277346,0.0256728217260146,0.0254055058847907,0.023514236972275,0.0229438164595029,0.0222892781915445,0.0171812221372673,0.0170514293015084,0.0171703126281843,0.0170317972150262,0.0170801621344519,0.0170376720884356,0.0169776529293935,0.0172625647821289,0.0170016807737263,0.1107495645762564,0.1258668770206638,0.1038827958000197,0.0816520151602184,0.0665584190633839,0.0571123360159328,0.0501848886865968,0.0437402823467653,0.0370352813111061,0.0026861607541312,0.0027013350325297,0.0026699942566142,0.0027239840027791,0.0027047479620505,0.0027648601802692,0.0027116231129371,0.002672134191287,0.0027578768014693,-0.5284154753715824,-0.5685584541382342,-0.5199758343206031,-0.4674667183130936,-0.4245445751527415,-0.388153572238566,-0.3574202663789865,-0.3270019061811338,-0.29597386486662,1,TRUE,0,do_mean,tmmx,01474500
1a_multitask_do_gpp_er,1.4581338989969712,0.037040816441273,2,TRUE,0.0771091172708751,0.0157882975803202,0.0349869818861704,0.037040816441273,0.032795595127919,0.0313455131817637,0.0296995561948785,0.0274486158608309,0.0250195711441488,0.0250721949648746,0.0163695534687257,0.0163659312460973,0.0163563184585659,0.0162887419463334,0.0163292296656468,0.0164089302063309,0.0164344848041123,0.0163452235290696,0.0164566202045257,0.0579104329650237,0.0771091172708751,0.0682961199434141,0.0573269292857009,0.0482784113287871,0.0414007135349326,0.0355067146524589,0.0308131539603947,0.0253723467291617,0.0027083325206089,0.0026264008912355,0.0026485872930274,0.002614052619036,0.0026593251723568,0.0026592234635035,0.0026264851296066,0.0026455229478426,0.00261255499848,-0.3824820103092201,-0.4641799038716536,-0.4473329583675235,-0.40953854903852,-0.3736261443029007,-0.342907622087144,-0.3145752322952053,-0.2851349700754024,-0.25656168498205417,1,TRUE,0,do_max,tmmx,01474500
1a_multitask_do_gpp_er,6.959375878726548,0.1095190002455345,0,TRUE,0.1394362959147509,0.1095190002455345,0.0358441471413193,0.0382705133030308,0.0384058982663091,0.0405242520187296,0.0391500290954498,0.038750728775837,0.037088276609402,0.0377457887570441,0.0172138456273413,0.017078255043333702,0.0170715175768817,0.0171811265162778,0.017095260733894,0.0170635987078152,0.0170927545389566,0.0171030434042987,0.0171775560626193,0.1394362959147509,0.0656772752444119,0.0303306834523211,0.0217549791578375,0.0191141417021781,0.0158855702491934,0.0143791868719395,0.0134725189929344,0.0114506269021617,0.0023773875299279,0.0024145555908408,0.0023688491964412,0.0024421447830267,0.0023842012706135,0.0024079048992832,0.0023602102725688,0.0024039802444825,0.0023801258333893,0.2041914482056529,0.0466644801835174,-0.0741071469892055,-0.1328231421925284,-0.1499948945385845,-0.1546735570821494,-0.147276482005488,-0.1357381898952174,-0.123343916692201,0,TRUE,0,do_min,tmmx,01475530
1a_multitask_do_gpp_er,7.345828563031519,0.1145926899298818,0,TRUE,0.1491867118367477,0.1145926899298818,0.0359898407151578,0.0413554479508692,0.041305835064955,0.04237350324763,0.0398943008494617,0.0393328601321674,0.0368084261917963,0.0374447583740085,0.0170056743329796,0.0169641348911262,0.0169842408238264,0.0167543798884049,0.0169303486641164,0.0169146032154955,0.0169790162794647,0.0168752365784448,0.016893329868826,0.1491867118367477,0.0704944425872601,0.0310298208136282,0.0206222683706298,0.0176594688363605,0.014889967727248,0.013942398540318,0.0123562942669327,0.0108903805087512,0.0023997848106049,0.0023533507568767,0.0023692544181806,0.0023825276806382,0.0023965711910745,0.0023591256092159,0.0023741181647619,0.0023836736579968,0.0023659710265614,0.2434398568240026,0.0857463016405189,-0.0446786839686407,-0.111471678988488,-0.1357668625058206,-0.1440264533421191,-0.1387257078536512,-0.1284871760058563,-0.1173249877852283,0,TRUE,0,do_mean,tmmx,01475530
