site_id,rmse,nse,rmse_top10,rmse_bot10,rmse_logged,mean_bias,mean_bias_top10,mean_bias_bot10,nse_top10,nse_bot10,nse_logged,kge,variable,partition,nstates,rep_id,nepochs,model_id
01472104,1.19211,0.698889,1.282072,2.064782,0.145614,0.206064,-0.71745,1.877519,-1.037109,-6.815934,0.620087,0.781238,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01472119,1.197327,0.799445,1.019972,1.849795,0.144251,0.379064,-0.846157,1.752165,-3.350619,-7.608154,0.756427,0.862591,do_mean,train,10,0,100,1a_multitask_do_gpp_er
014721254,0.486654,0.895753,0.381422,0.409034,0.057036,0.258527,-0.101121,0.363716,0.833506,-7.759638,0.890962,0.948891,do_mean,train,10,0,100,1a_multitask_do_gpp_er
014721259,0.59785,0.74428,0.710801,1.184238,0.064269,0.093348,-0.618213,0.885427,-0.138433,-14.26027,0.715994,0.765795,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01473499,1.087435,0.873478,1.21444,2.028565,0.165675,0.014138,-1.113088,1.934197,-6.284494,-9.353826,0.800906,0.854047,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01473500,1.092663,0.773919,1.919426,1.659199,0.118577,0.298584,-1.245372,1.610881,-3.054169,-22.341732,0.737433,0.782833,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01473675,1.025498,0.856965,1.367334,1.5638320000000001,0.133377,-0.103239,-1.063537,1.501528,-3.470346,-10.42208,0.821461,0.850501,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01473780,1.038554,0.861618,0.887354,1.465861,0.1354,0.154295,-0.662866,1.346934,-1.796939,-4.43858,0.820692,0.897833,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01474500,1.187426,0.763838,1.473538,1.738288,0.141326,-0.385539,-1.406909,1.601999,-16.405234,-5.922373,0.730601,0.746605,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01480617,0.949843,0.70284,1.033832,1.759002,0.104973,0.106283,-0.609897,1.543932,-0.477607,-6.503268,0.652502,0.803373,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01480870,1.133827,0.591481,0.724272,2.553218,0.142147,0.537076,0.073653,2.258304,-0.410317,-4.912081,0.491346,0.791012,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01481000,0.942039,0.713638,0.660755,1.503749,0.100291,0.513709,-0.046278,1.35786,-0.15276699999999999,-10.619109,0.68988,0.879896,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01481500,0.671352,0.904231,1.097103,0.45437,0.057106,0.199829,-1.012528,0.392876,-4.978937,-2.933154,0.917299,0.941642,do_mean,train,10,0,100,1a_multitask_do_gpp_er
01466500,1.517226,0.258784,3.740841,1.00964,0.300397,-0.74581,-3.67812,0.968611,-29.481003,-11.556622,0.416524,0.287664,do_max,train,10,0,100,1a_multitask_do_gpp_er
01472104,1.769907,0.505806,3.203504,2.415816,0.172844,0.242046,-2.55153,2.198329,-5.077041,-10.609656,0.464238,0.581709,do_max,train,10,0,100,1a_multitask_do_gpp_er
01472119,1.504528,0.728029,2.213257,1.948143,0.147159,0.255048,-1.955444,1.802622,-6.645347,-7.941708,0.711673,0.761098,do_max,train,10,0,100,1a_multitask_do_gpp_er
014721254,0.506925,0.885689,0.368365,0.635213,0.055247,0.22724,-0.134297,0.483392,0.783985,-9.724442,0.878052,0.947672,do_max,train,10,0,100,1a_multitask_do_gpp_er
014721259,0.842472,0.515086,0.406333,1.594216,0.086704,0.623983,-0.18696,1.461313,0.500379,-39.286721,0.456263,0.744008,do_max,train,10,0,100,1a_multitask_do_gpp_er
01473499,1.358802,0.816115,1.9788,2.190366,0.167077,-0.098184,-1.75439,2.084167,-12.763027,-12.084277,0.764391,0.800556,do_max,train,10,0,100,1a_multitask_do_gpp_er
01473500,1.525561,0.629149,3.121977,2.132287,0.142302,0.427995,-2.224566,2.096558,-3.510057,-55.951724,0.602148,0.622804,do_max,train,10,0,100,1a_multitask_do_gpp_er
01473675,1.214743,0.790866,1.960285,1.807241,0.13754,0.047482,-1.316107,1.718683,-6.63737,-11.427448,0.760982,0.81858,do_max,train,10,0,100,1a_multitask_do_gpp_er
01473780,1.151843,0.826867,0.855915,1.697716,0.138116,0.270529,-0.512443,1.603001,-1.967119,-8.447401,0.786426,0.882257,do_max,train,10,0,100,1a_multitask_do_gpp_er
01474500,1.458134,0.620878,2.669782,1.923158,0.149666,-0.433774,-2.111874,1.828244,-19.577475,-9.825638,0.616423,0.643567,do_max,train,10,0,100,1a_multitask_do_gpp_er
01480617,1.414629,0.485853,2.810452,1.678598,0.121088,0.074192,-2.055617,1.484919,-6.414675,-13.40914,0.488365,0.633777,do_max,train,10,0,100,1a_multitask_do_gpp_er
01480870,1.328162,0.536868,1.947134,2.168588,0.126711,0.256988,-1.367518,1.882318,-2.953111,-5.61707,0.493349,0.654109,do_max,train,10,0,100,1a_multitask_do_gpp_er
01481000,1.197667,0.567844,0.980355,1.948752,0.116343,0.651125,-0.39779,1.809274,-0.705839,-15.58232,0.529182,0.765423,do_max,train,10,0,100,1a_multitask_do_gpp_er
01481500,0.758006,0.863581,0.896822,0.783221,0.06376,0.355334,-0.768753,0.747197,-2.318017,-11.538183,0.871918,0.925924,do_max,train,10,0,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01473500,2.819682,0.16704,6.715444,3.081501,1.217189,0.338959,-5.483065,2.769618,-2.35443,-739.915198,-0.070522,0.142113,GPP,train,10,0,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01480617,2.029436,0.518238,4.985154,1.74139,0.555244,0.016563,-4.150431,1.093759,-1.990922,-28.260188,0.434787,0.525158,GPP,train,10,0,100,1a_multitask_do_gpp_er
01480870,1.635976,0.490971,3.705384,1.727647,0.490536,-0.107197,-3.107609,1.192618,-2.439798,-18.029338,0.429696,0.56531,GPP,train,10,0,100,1a_multitask_do_gpp_er
01481000,1.433638,0.501378,3.240428,1.089366,0.591178,-0.287191,-2.814411,0.587806,-4.374867,-23.80653,0.435157,0.608744,GPP,train,10,0,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GPP,train,10,0,100,1a_multitask_do_gpp_er
01466500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01472104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01472119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
014721254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
014721259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01473499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01473500,3.529201,0.104456,3.974704,8.352168,NA,0.427344,-3.71862,7.512278,-129.473888,-4.465227,NA,0.039003,ER,train,10,0,100,1a_multitask_do_gpp_er
01473675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01473780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01474500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
01480617,1.801259,0.166681,2.639282,3.563623,NA,-0.380878,-2.489768,2.915073,-67.449191,-1.9253,NA,0.199646,ER,train,10,0,100,1a_multitask_do_gpp_er
01480870,1.963681,0.198002,2.492161,4.444689,NA,0.379915,-2.156259,4.123204,-16.088544,-6.339473,NA,0.247968,ER,train,10,0,100,1a_multitask_do_gpp_er
01481000,1.465077,0.40929,1.533322,3.11046,NA,-0.099025,-1.335392,2.651203,-16.060596,-3.779516,NA,0.514042,ER,train,10,0,100,1a_multitask_do_gpp_er
01481500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ER,train,10,0,100,1a_multitask_do_gpp_er
